date,TB3MS,DGS10,AAA,BAA,GS10,T10Y2Y,CPIAUCSL,PCEPILFE,VIXCLS,PAYEMS,UNRATE,GDPC1,INDPRO,NCBEILQ027S,DGS3MO,csp
1/03/2000,5.69,6.26,7.68,8.37,6.26,-0.27,171,74.568,22.72,131604,4,13878.147,91.7389,16263078,5.86,0.6899999999999995
1/04/2000,5.66,5.99,7.64,8.4,5.99,-0.41,170.9,74.617,27.16,131883,3.8,14130.908,92.8675,15616866,5.82,0.7600000000000007
1/05/2000,5.79,6.44,7.99,8.9,6.44,-0.37,171.2,74.697,26.37,132105,4,14130.908,92.8675,15616866,5.99,0.9100000000000001
1/06/2000,5.69,6.1,7.67,8.48,6.1,-0.38,172.2,74.754,21.54,132062,4,14130.908,92.8675,15616866,5.86,0.8100000000000005
1/07/2000,5.96,6.05,7.65,8.35,6.05,-0.29,172.7,74.925,19.89,132228,4,14145.312,92.8037,15260797,6.14,0.6999999999999993
1/08/2000,6.09,5.83,7.55,8.26,5.83,-0.4,172.7,75.021,18.09,132234,4.1,14145.312,92.8037,15260797,6.28,0.71
1/09/2000,6,5.8,7.62,8.35,5.8,-0.28,173.6,75.203,19.69,132338,3.9,14145.312,92.8037,15260797,6.18,0.7299999999999995
1/10/2000,6.11,5.74,7.55,8.34,5.74,-0.17,173.9,75.308,25.2,132352,3.9,14229.765,92.5487,13360774,6.29,0.79
1/11/2000,6.17,5.72,7.45,8.28,5.72,-0.16,174.2,75.441,26.38,132556,3.9,14229.765,92.5487,13360774,6.36,0.8299999999999992
1/12/2000,5.77,5.24,7.21,8.02,5.24,-0.11,174.6,75.515,26.53,132716,3.9,14229.765,92.5487,13360774,5.94,0.8099999999999996
1/01/2001,5.15,5.16,7.15,7.93,5.16,0.4,175.6,75.796,24.92,132703,4.2,14183.12,91.4115,11816546,5.29,0.7799999999999994
1/02/2001,4.88,5.1,7.1,7.87,5.1,0.44,176,75.93,23.41,132788,4.2,14183.12,91.4115,11816546,5.01,0.7700000000000005
1/03/2001,4.42,4.89,6.98,7.84,4.89,0.54,176.1,76.009,28.5,132751,4.3,14183.12,91.4115,11816546,4.54,0.8599999999999994
1/04/2001,3.87,5.14,7.2,8.07,5.14,0.91,176.4,76.13,28.13,132457,4.4,14271.694,90.2601,12672933,3.97,0.8700000000000001
1/05/2001,3.62,5.39,7.29,8.07,5.39,1.13,177.3,76.148,22.94,132409,4.3,14271.694,90.2601,12672933,3.7,0.7800000000000002
1/06/2001,3.49,5.28,7.18,7.97,5.28,1.2,177.7,76.318,20.94,132299,4.5,14271.694,90.2601,12672933,3.57,0.79
1/07/2001,3.51,5.24,7.13,7.97,5.24,1.2,177.4,76.515,22.32,132171,4.6,14214.516,89.0224,10624475,3.59,0.8399999999999999
1/08/2001,3.36,4.97,7.02,7.85,4.97,1.21,177.4,76.553,21.86,132021,4.9,14214.516,89.0224,10624475,3.44,0.8300000000000001
1/09/2001,2.64,4.73,7.17,8.03,4.73,1.61,178.1,76.118,35.07,131763,5,14214.516,89.0224,10624475,2.69,0.8599999999999994
1/10/2001,2.16,4.57,7.03,7.91,4.57,1.84,177.6,76.654,32.72,131452,5.3,14253.574,88.0476,11967987,2.2,0.8799999999999999
1/11/2001,1.87,4.65,6.97,7.81,4.65,1.87,177.5,76.81,26.63,131144,5.5,14253.574,88.0476,11967987,1.91,0.8399999999999999
1/12/2001,1.69,5.09,6.77,8.05,5.09,1.98,177.4,76.828,23.72,130983,5.7,14253.574,88.0476,11967987,1.72,1.2800000000000011
1/01/2002,1.65,5.04,6.55,7.87,5.04,2.01,177.7,76.871,22.25,130859,5.7,14372.785,88.6826,12029129,1.68,1.3200000000000003
1/02/2002,1.72,4.91,6.51,7.89,4.91,1.9,178,77.018,22.88,130736,5.7,14372.785,88.6826,12029129,1.76,1.38
1/03/2002,1.79,5.28,6.81,8.11,5.28,1.73,178.5,77.11,18.99,130722,5.7,14372.785,88.6826,12029129,1.83,1.2999999999999998
1/04/2002,1.71,5.21,6.76,8.03,5.21,1.79,179.3,77.325,19.9,130615,5.9,14460.848,90.053,10441256,1.75,1.2699999999999996
1/05/2002,1.73,5.16,6.75,8.09,5.16,1.9,179.5,77.411,20.09,130632,5.8,14460.848,90.053,10441256,1.76,1.3399999999999999
1/06/2002,1.7,4.93,6.63,7.95,4.93,1.93,179.6,77.534,25.27,130673,5.8,14460.848,90.053,10441256,1.73,1.3200000000000003
1/07/2002,1.68,4.65,6.53,7.9,4.65,2.1,180,77.692,34.05,130583,5.8,14519.633,90.6105,8685213,1.71,1.37
1/08/2002,1.62,4.26,6.37,7.58,4.26,2.12,180.5,77.845,33.74,130582,5.7,14519.633,90.6105,8685213,1.65,1.21
1/09/2002,1.63,3.87,6.15,7.4,3.87,1.87,180.8,77.972,37.65,130503,5.7,14519.633,90.6105,8685213,1.66,1.25
1/10/2002,1.58,3.94,6.32,7.73,3.94,2.03,181.2,78.038,35.24,130617,5.7,14537.58,90.5614,9285190,1.61,1.4100000000000001
1/11/2002,1.23,4.05,6.31,7.62,4.05,2.13,181.5,78.114,28.18,130616,5.9,14537.58,90.5614,9285190,1.25,1.3100000000000005
1/12/2002,1.19,4.03,6.21,7.45,4.03,2.2,181.8,78.187,28.21,130465,6,14537.58,90.5614,9285190,1.21,1.2400000000000002
1/01/2003,1.17,4.05,6.17,7.35,4.05,2.31,182.6,78.24,27.42,130573,5.8,14614.141,91.1293,9035485,1.19,1.1799999999999997
1/02/2003,1.17,3.9,5.95,7.06,3.9,2.27,183.6,78.348,32.22,130441,5.9,14614.141,91.1293,9035485,1.19,1.1099999999999994
1/03/2003,1.13,3.81,5.89,6.95,3.81,2.23,183.9,78.474,30.63,130235,5.9,14614.141,91.1293,9035485,1.15,1.0600000000000005
1/04/2003,1.13,3.96,5.74,6.85,3.96,2.34,183.2,78.561,23.99,130172,6,14743.567,90.4502,10382815,1.15,1.1099999999999994
1/05/2003,1.07,3.57,5.22,6.38,3.57,2.15,182.9,78.674,20.24,130196,6.1,14743.567,90.4502,10382815,1.09,1.1600000000000001
1/06/2003,0.92,3.33,4.97,6.19,3.33,2.11,183.1,78.718,20.36,130185,6.3,14743.567,90.4502,10382815,0.94,1.2200000000000006
1/07/2003,0.9,3.98,5.49,6.62,3.98,2.5,183.7,78.915,19.16,130184,6.2,14988.782,91.054,10779737,0.92,1.13
1/08/2003,0.95,4.45,5.88,7.01,4.45,2.58,184.5,79.004,19.27,130153,6.1,14988.782,91.054,10779737,0.97,1.13
1/09/2003,0.94,4.27,5.72,6.79,4.27,2.57,185.1,79.114,19.53,130253,6.1,14988.782,91.054,10779737,0.96,1.0700000000000003
1/10/2003,0.92,4.29,5.7,6.73,4.29,2.54,184.9,79.26,18.02,130440,6,15162.76,91.9349,11940770,0.94,1.0300000000000002
1/11/2003,0.93,4.3,5.65,6.66,4.3,2.37,185,79.368,17.4,130481,5.8,15162.76,91.9349,11940770,0.95,1.0099999999999998
1/12/2003,0.9,4.27,5.62,6.6,4.27,2.36,185.5,79.467,16.83,130589,5.7,15162.76,91.9349,11940770,0.91,0.9799999999999995
1/01/2004,0.88,4.15,5.54,6.44,4.15,2.39,186.3,79.671,16.1,130756,5.7,15248.68,92.5877,12344598,0.9,0.9000000000000004
1/02/2004,0.93,4.08,5.5,6.27,4.08,2.34,186.7,79.8,16,130820,5.6,15248.68,92.5877,12344598,0.94,0.7699999999999996
1/03/2004,0.94,3.83,5.33,6.11,3.83,2.25,187.1,79.934,17.69,131139,5.8,15248.68,92.5877,12344598,0.95,0.7800000000000002
1/04/2004,0.94,4.35,5.73,6.46,4.35,2.28,187.4,80.142,15.7,131412,5.6,15366.85,93.1151,12642284,0.96,0.7299999999999995
1/05/2004,1.02,4.72,6.04,6.75,4.72,2.18,188.2,80.252,17.71,131697,5.6,15366.85,93.1151,12642284,1.04,0.71
1/06/2004,1.27,4.73,6.01,6.78,4.73,1.97,188.9,80.379,15.34,131794,5.6,15366.85,93.1151,12642284,1.29,0.7700000000000005
1/07/2004,1.33,4.5,5.82,6.62,4.5,1.86,189.1,80.474,15.5,131853,5.5,15512.619,93.6385,12353267,1.36,0.7999999999999998
1/08/2004,1.48,4.28,5.65,6.46,4.28,1.77,189.2,80.505,16.68,131940,5.4,15512.619,93.6385,12353267,1.5,0.8099999999999996
1/09/2004,1.65,4.13,5.46,6.27,4.13,1.6,189.8,80.656,14.08,132091,5.4,15512.619,93.6385,12353267,1.68,0.8099999999999996
1/10/2004,1.76,4.1,5.47,6.21,4.1,1.51,190.8,80.831,14.97,132431,5.5,15670.88,94.9708,13524289,1.79,0.7400000000000002
1/11/2004,2.07,4.19,5.52,6.2,4.19,1.34,191.7,81.005,13.58,132504,5.4,15670.88,94.9708,13524289,2.11,0.6800000000000006
1/12/2004,2.19,4.23,5.47,6.15,4.23,1.22,191.7,81.109,12.46,132629,5.4,15670.88,94.9708,13524289,2.22,0.6800000000000006
1/01/2005,2.33,4.22,5.36,6.02,4.22,1,191.6,81.401,13.44,132781,5.3,15844.727,96.2946,13481321,2.37,0.6599999999999993
1/02/2005,2.54,4.17,5.2,5.82,4.17,0.78,192.4,81.536,11.71,133033,5.4,15844.727,96.2946,13481321,2.58,0.6200000000000001
1/03/2005,2.74,4.5,5.4,6.06,4.5,0.77,193.1,81.737,13.13,133152,5.2,15844.727,96.2946,13481321,2.8,0.6599999999999993
1/04/2005,2.78,4.34,5.33,6.05,4.34,0.69,193.7,81.831,14.46,133519,5.2,15922.782,96.836,13753716,2.84,0.7199999999999998
1/05/2005,2.84,4.14,5.15,6.01,4.14,0.5,193.6,81.999,13.97,133689,5.1,15922.782,96.836,13753716,2.9,0.8599999999999994
1/06/2005,2.97,4,4.96,5.86,4,0.36,193.7,82.056,11.87,133947,5,15922.782,96.836,13753716,3.04,0.9000000000000004
1/07/2005,3.22,4.18,5.06,5.95,4.18,0.31,194.9,82.176,11.05,134300,5,16047.587,96.4248,14240946,3.29,0.8900000000000006
1/08/2005,3.44,4.26,5.09,5.96,4.26,0.22,196.1,82.243,12.95,134503,4.9,16047.587,96.4248,14240946,3.52,0.8700000000000001
1/09/2005,3.42,4.2,5.13,6.03,4.2,0.25,198.8,82.425,12.63,134554,5,16047.587,96.4248,14240946,3.49,0.9000000000000004
1/10/2005,3.71,4.46,5.35,6.3,4.46,0.19,199.1,82.662,14.94,134643,5,16136.734,97.305,14228624,3.79,0.9500000000000002
1/11/2005,3.88,4.54,5.42,6.39,4.54,0.12,198.1,82.873,12.15,134999,5,16136.734,97.305,14228624,3.97,0.9699999999999998
1/12/2005,3.89,4.47,5.37,6.32,4.47,0.06,198.1,82.959,11.26,135158,4.9,16136.734,97.305,14228624,3.97,0.9500000000000002
1/01/2006,4.24,4.42,5.29,6.24,4.42,0.02,199.3,83.145,12.04,135426,4.7,16353.835,98.229,15235575,4.34,0.9500000000000002
1/02/2006,4.43,4.57,5.35,6.27,4.57,-0.1,199.4,83.279,12.47,135731,4.8,16353.835,98.229,15235575,4.54,0.9199999999999999
1/03/2006,4.51,4.72,5.53,6.41,4.72,-0.01,199.7,83.509,11.69,136036,4.7,16353.835,98.229,15235575,4.63,0.8799999999999999
1/04/2006,4.6,4.99,5.84,6.68,4.99,0.1,200.7,83.764,11.85,136208,4.7,16396.151,98.8099,14747619,4.72,0.8399999999999999
1/05/2006,4.72,5.11,5.95,6.75,5.11,0.14,201.3,83.974,14.45,136249,4.6,16396.151,98.8099,14747619,4.84,0.7999999999999998
1/06/2006,4.79,5.11,5.89,6.78,5.11,-0.02,201.8,84.186,16.92,136335,4.6,16396.151,98.8099,14747619,4.92,0.8900000000000006
1/07/2006,4.95,5.09,5.85,6.76,5.09,-0.03,202.9,84.268,15.33,136529,4.7,16420.738,99.2015,15146564,5.08,0.9100000000000001
1/08/2006,4.96,4.88,5.68,6.59,4.88,-0.03,203.8,84.44,13.35,136693,4.7,16420.738,99.2015,15146564,5.09,0.9100000000000001
1/09/2006,4.81,4.72,5.51,6.43,4.72,-0.05,202.8,84.573,12.18,136829,4.5,16420.738,99.2015,15146564,4.93,0.9199999999999999
1/10/2006,4.92,4.73,5.51,6.42,4.73,-0.07,201.9,84.726,11.31,136846,4.4,16561.866,99.4439,15989192,5.05,0.9100000000000001
1/11/2006,4.94,4.6,5.33,6.2,4.6,-0.15,202,84.766,10.82,137061,4.5,16561.866,99.4439,15989192,5.07,0.8700000000000001
1/12/2006,4.85,4.56,5.32,6.22,4.56,-0.11,203.1,84.88,10.96,137249,4.4,16561.866,99.4439,15989192,4.97,0.8999999999999995
1/01/2007,4.98,4.76,5.4,6.34,4.76,-0.12,203.437,85.224,11.04,137472,4.6,16611.69,100.4555,16664645,5.11,0.9399999999999995
1/02/2007,5.03,4.72,5.39,6.28,4.72,-0.13,204.226,85.408,11.16,137558,4.5,16611.69,100.4555,16664645,5.16,0.8900000000000006
1/03/2007,4.94,4.56,5.3,6.27,4.56,-0.01,205.288,85.494,15.16,137782,4.4,16611.69,100.4555,16664645,5.08,0.9699999999999998
1/04/2007,4.87,4.69,5.47,6.39,4.69,0.03,205.904,85.616,12.93,137845,4.5,16713.314,101.618,17395656,5.01,0.9199999999999999
1/05/2007,4.73,4.75,5.47,6.39,4.75,-0.02,206.755,85.717,13.3,137993,4.4,16713.314,101.618,17395656,4.87,0.9199999999999999
1/06/2007,4.61,5.1,5.79,6.7,5.1,0.12,207.234,85.859,14.95,138069,4.6,16713.314,101.618,17395656,4.74,0.9100000000000001
1/07/2007,4.82,5,5.73,6.65,5,0.19,207.603,85.988,17.27,138044,4.7,16809.587,101.7108,17574235,4.96,0.9199999999999999
1/08/2007,4.2,4.67,5.79,6.65,4.67,0.36,207.667,86.116,25.03,138013,4.6,16809.587,101.7108,17574235,4.32,0.8600000000000003
1/09/2007,3.89,4.52,5.74,6.59,4.52,0.51,208.547,86.351,22.2,138101,4.7,16809.587,101.7108,17574235,3.99,0.8499999999999996
1/10/2007,3.9,4.53,5.66,6.48,4.53,0.56,209.19,86.576,19.12,138177,4.7,16915.191,102.0459,16882820,4,0.8200000000000003
1/11/2007,3.27,4.15,5.44,6.4,4.15,0.81,210.834,86.746,25.58,138291,4.7,16915.191,102.0459,16882820,3.35,0.96
1/12/2007,3,4.1,5.49,6.65,4.1,0.98,211.445,86.92,21.65,138395,5,16915.191,102.0459,16882820,3.07,1.1600000000000001
