date,TB3MS,DGS10,AAA,BAA,GS10,T10Y2Y,CPIAUCSL,PCEPILFE,VIXCLS,PAYEMS,UNRATE,GDPC1,INDPRO,NCBEILQ027S,DGS3MO,csp
1/01/2008,2.75,3.74,5.33,6.54,3.74,1.27,212.174,87.093,25.82,138391,5,16843.003,101.7919,15604761,2.82,1.21
1/02/2008,2.12,3.74,5.53,6.82,3.74,1.76,212.687,87.178,25.46,138327,4.9,16843.003,101.7919,15604761,2.17,1.29
1/03/2008,1.26,3.51,5.51,6.89,3.51,1.89,213.448,87.349,27.1,138257,5.1,16843.003,101.7919,15604761,1.28,1.38
1/04/2008,1.29,3.68,5.55,6.97,3.68,1.63,213.942,87.4,21.56,138038,5,16943.291,100.2539,15447633,1.31,1.42
1/05/2008,1.73,3.88,5.57,6.93,3.88,1.43,215.208,87.559,18.3,137851,5.4,16943.291,100.2539,15447633,1.76,1.3599999999999994
1/06/2008,1.86,4.1,5.68,7.07,4.1,1.33,217.463,87.76,22.11,137698,5.6,16943.291,100.2539,15447633,1.89,1.3900000000000006
1/07/2008,1.63,4.01,5.67,7.16,4.01,1.43,219.016,87.918,24.32,137498,5.8,16854.295,96.942,13827304,1.66,1.4900000000000002
1/08/2008,1.72,3.89,5.64,7.15,3.89,1.47,218.69,88.026,20.7,137211,6.1,16854.295,96.942,13827304,1.75,1.5100000000000007
1/09/2008,1.13,3.69,5.65,7.31,3.69,1.61,218.877,88.116,30.24,136762,6.1,16854.295,96.942,13827304,1.15,1.6599999999999993
1/10/2008,0.67,3.81,6.28,8.88,3.81,2.2,216.995,87.991,61.18,136293,6.5,16485.35,92.7956,11019617,0.69,2.6000000000000005
1/11/2008,0.19,3.53,6.12,9.21,3.53,2.31,213.153,87.952,62.67,135543,6.8,16485.35,92.7956,11019617,0.19,3.0900000000000007
1/12/2008,0.03,2.42,5.05,8.43,2.42,1.6,211.398,87.909,52.41,134847,7.3,16485.35,92.7956,11019617,0.03,3.38
1/01/2009,0.13,2.52,5.05,8.14,2.52,1.71,211.933,87.882,44.68,134078,7.8,16298.262,87.561,9949997,0.13,3.0900000000000007
1/02/2009,0.3,2.87,5.27,8.08,2.87,1.89,212.705,87.952,45.57,133317,8.3,16298.262,87.561,9949997,0.3,2.8100000000000005
1/03/2009,0.21,2.82,5.5,8.42,2.82,1.89,212.495,88.015,44.8,132492,8.7,16298.262,87.561,9949997,0.22,2.92
1/04/2009,0.16,2.93,5.39,8.39,2.93,2,212.709,88.211,38.06,131821,9,16269.145,85.1362,11342988,0.16,3.000000000000001
1/05/2009,0.18,3.29,5.54,8.06,3.29,2.36,213.022,88.279,31.98,131468,9.4,16269.145,85.1362,11342988,0.18,2.5200000000000005
1/06/2009,0.18,3.72,5.61,7.5,3.72,2.54,214.79,88.392,29.14,131007,9.5,16269.145,85.1362,11342988,0.18,1.8899999999999997
1/07/2009,0.18,3.56,5.41,7.09,3.56,2.54,214.726,88.468,26.16,130662,9.5,16326.281,86.5689,12966462,0.18,1.6799999999999997
1/08/2009,0.17,3.59,5.26,6.58,3.59,2.47,215.445,88.599,25.34,130472,9.6,16326.281,86.5689,12966462,0.17,1.3200000000000003
1/09/2009,0.12,3.4,5.13,6.31,3.4,2.45,215.861,88.755,24.93,130247,9.8,16326.281,86.5689,12966462,0.12,1.1799999999999997
1/10/2009,0.07,3.39,5.15,6.29,3.39,2.44,216.509,89.082,24.25,130062,10,16502.754,87.92,13631171,0.07,1.1399999999999997
1/11/2009,0.05,3.4,5.19,6.32,3.4,2.6,217.234,89.16,23.79,130058,9.9,16502.754,87.92,13631171,0.05,1.13
1/12/2009,0.05,3.59,5.26,6.37,3.59,2.72,217.347,89.236,21.24,129808,9.9,16502.754,87.92,13631171,0.05,1.1100000000000003
1/01/2010,0.06,3.73,5.26,6.25,3.73,2.8,217.488,89.368,20.64,129802,9.8,16582.71,89.61,14214138,0.06,0.9900000000000002
1/02/2010,0.11,3.69,5.35,6.34,3.69,2.83,217.281,89.446,22.54,129705,9.8,16582.71,89.61,14214138,0.11,0.9900000000000002
1/03/2010,0.15,3.73,5.27,6.27,3.73,2.77,217.353,89.579,17.77,129865,9.9,16582.71,89.61,14214138,0.15,1
1/04/2010,0.16,3.85,5.29,6.25,3.85,2.79,217.403,89.625,17.42,130120,9.9,16743.162,91.3551,12767509,0.16,0.96
1/05/2010,0.16,3.42,4.96,6.05,3.42,2.59,217.29,89.724,31.93,130643,9.6,16743.162,91.3551,12767509,0.16,1.0899999999999999
1/06/2010,0.12,3.2,4.88,6.23,3.2,2.48,217.199,89.767,29.92,130509,9.4,16743.162,91.3551,12767509,0.12,1.3500000000000005
1/07/2010,0.16,3.01,4.72,6.01,3.01,2.39,217.605,89.769,25.57,130415,9.4,16872.266,92.5673,14155585,0.16,1.29
1/08/2010,0.16,2.7,4.49,5.66,2.7,2.18,217.923,89.855,24.75,130416,9.5,16872.266,92.5673,14155585,0.16,1.17
1/09/2010,0.15,2.65,4.53,5.66,2.65,2.17,218.275,89.906,22.52,130342,9.5,16872.266,92.5673,14155585,0.15,1.13
1/10/2010,0.13,2.54,4.68,5.72,2.54,2.16,219.035,90.043,20.37,130621,9.4,16960.864,92.9545,15550186,0.13,1.04
1/11/2010,0.14,2.76,4.87,5.92,2.76,2.31,219.59,90.16,20.1,130749,9.8,16960.864,92.9545,15550186,0.14,1.0499999999999998
1/12/2010,0.14,3.29,5.02,6.1,3.29,2.67,220.472,90.179,17.57,130830,9.3,16960.864,92.9545,15550186,0.14,1.08
1/01/2011,0.15,3.39,5.04,6.09,3.39,2.78,221.187,90.372,17.32,130837,9.1,16920.632,93.4539,16546849,0.15,1.0499999999999998
1/02/2011,0.13,3.58,5.22,6.15,3.58,2.8,221.898,90.53,17.43,131056,9,16920.632,93.4539,16546849,0.13,0.9300000000000006
1/03/2011,0.1,3.41,5.13,6.03,3.41,2.72,223.046,90.667,20.72,131282,9,16920.632,93.4539,16546849,0.1,0.9000000000000004
1/04/2011,0.06,3.46,5.16,6.02,3.46,2.72,224.093,90.875,16.24,131597,9.1,17035.114,93.8262,16499651,0.06,0.8599999999999994
1/05/2011,0.04,3.17,4.96,5.78,3.17,2.61,224.806,91.091,16.91,131704,9,17035.114,93.8262,16499651,0.04,0.8200000000000003
1/06/2011,0.04,3,4.99,5.75,3,2.59,224.806,91.191,19.15,131931,9.1,17035.114,93.8262,16499651,0.04,0.7599999999999998
1/07/2011,0.04,3,4.93,5.76,3,2.6,225.395,91.326,19.23,131993,9,17031.313,94.8725,14175504,0.04,0.8300000000000001
1/08/2011,0.02,2.3,4.37,5.36,2.3,2.07,226.106,91.508,35.03,132125,9,17031.313,94.8725,14175504,0.02,0.9900000000000002
1/09/2011,0.01,1.98,4.09,5.27,1.98,1.76,226.597,91.57,36.53,132344,9,17031.313,94.8725,14175504,0.01,1.1799999999999997
1/10/2011,0.02,2.15,3.98,5.37,2.15,1.87,226.75,91.614,32.83,132553,8.8,17222.583,95.8493,15535866,0.02,1.3900000000000001
1/11/2011,0.01,2.01,3.87,5.14,2.01,1.76,227.169,91.808,31.94,132690,8.6,17222.583,95.8493,15535866,0.01,1.2699999999999996
1/12/2011,0.01,1.98,3.93,5.25,1.98,1.72,227.223,91.96,25.05,132888,8.5,17222.583,95.8493,15535866,0.01,1.3199999999999998
1/01/2012,0.03,1.97,3.85,5.23,1.97,1.73,227.842,92.235,20.23,133245,8.3,17367.01,96.7955,16999547,0.03,1.3800000000000003
1/02/2012,0.09,1.97,3.85,5.14,1.97,1.69,228.329,92.364,18.42,133508,8.3,17367.01,96.7955,16999547,0.09,1.2899999999999996
1/03/2012,0.08,2.17,3.99,5.23,2.17,1.83,228.807,92.521,16.17,133748,8.2,17367.01,96.7955,16999547,0.08,1.2400000000000002
1/04/2012,0.08,2.05,3.96,5.19,2.05,1.76,229.187,92.661,17.82,133825,8.2,17444.525,97.3958,16525411,0.08,1.2300000000000004
1/05/2012,0.09,1.8,3.8,5.07,1.8,1.52,228.713,92.755,21,133933,8.2,17444.525,97.3958,16525411,0.09,1.2700000000000005
1/06/2012,0.09,1.62,3.64,5.02,1.62,1.33,228.524,92.85,21.13,134012,8.2,17444.525,97.3958,16525411,0.09,1.3799999999999994
1/07/2012,0.1,1.53,3.4,4.87,1.53,1.28,228.59,92.946,17.57,134157,8.2,17469.65,97.3888,17627133,0.1,1.4700000000000002
1/08/2012,0.1,1.68,3.48,4.91,1.68,1.41,229.918,93.005,15.69,134338,8.1,17469.65,97.3888,17627133,0.1,1.4300000000000002
1/09/2012,0.11,1.72,3.49,4.84,1.72,1.47,231.015,93.119,15.28,134517,7.8,17469.65,97.3888,17627133,0.11,1.3499999999999996
1/10/2012,0.1,1.75,3.47,4.58,1.75,1.47,231.638,93.345,16.28,134668,7.8,17489.852,97.876,17408554,0.1,1.1099999999999999
1/11/2012,0.09,1.65,3.5,4.51,1.65,1.39,231.249,93.445,16.7,134825,7.7,17489.852,97.876,17408554,0.09,1.0099999999999998
1/12/2012,0.07,1.72,3.65,4.63,1.72,1.46,231.221,93.514,17.31,135074,7.9,17489.852,97.876,17408554,0.07,0.98
1/01/2013,0.07,1.91,3.8,4.73,1.91,1.65,231.679,93.703,13.51,135257,8,17662.4,98.6213,19609735,0.07,0.9300000000000006
1/02/2013,0.1,1.98,3.9,4.85,1.98,1.72,232.937,93.805,14.07,135545,7.7,17662.4,98.6213,19609735,0.1,0.9499999999999997
1/03/2013,0.09,1.96,3.93,4.85,1.96,1.7,232.282,93.891,13.03,135689,7.5,17662.4,98.6213,19609735,0.09,0.9199999999999995
1/04/2013,0.06,1.76,3.73,4.59,1.76,1.53,231.797,93.937,13.97,135873,7.6,17709.671,99.0683,19968498,0.06,0.8599999999999999
1/05/2013,0.04,1.93,3.89,4.73,1.93,1.68,231.893,94.047,13.49,136095,7.5,17709.671,99.0683,19968498,0.04,0.8400000000000003
1/06/2013,0.05,2.3,4.27,5.19,2.3,1.97,232.445,94.209,17.27,136279,7.5,17709.671,99.0683,19968498,0.05,0.9200000000000008
1/07/2013,0.04,2.58,4.34,5.32,2.58,2.24,232.9,94.329,13.97,136391,7.3,17860.45,99.4698,21053108,0.04,0.9800000000000004
1/08/2013,0.04,2.74,4.54,5.42,2.74,2.38,233.456,94.431,14.21,136646,7.2,17860.45,99.4698,21053108,0.04,0.8799999999999999
1/09/2013,0.02,2.81,4.64,5.47,2.81,2.41,233.544,94.543,14.69,136821,7.2,17860.45,99.4698,21053108,0.02,0.8300000000000001
1/10/2013,0.05,2.62,4.53,5.31,2.62,2.28,233.669,94.703,15.41,137041,7.2,18016.147,100.1453,22574387,0.05,0.7799999999999994
1/11/2013,0.07,2.72,4.63,5.38,2.72,2.41,234.1,94.86,12.92,137316,6.9,18016.147,100.1453,22574387,0.07,0.75
1/12/2013,0.07,2.9,4.62,5.38,2.9,2.56,234.719,94.961,14.19,137373,6.7,18016.147,100.1453,22574387,0.07,0.7599999999999998
1/01/2014,0.04,2.86,4.49,5.19,2.86,2.46,235.288,95.064,14.24,137561,6.6,17953.974,100.8268,23429070,0.04,0.7000000000000002
1/02/2014,0.05,2.71,4.45,5.1,2.71,2.38,235.547,95.109,15.47,137712,6.7,17953.974,100.8268,23429070,0.05,0.6499999999999995
1/03/2014,0.05,2.72,4.38,5.06,2.72,2.32,236.028,95.25,14.84,137985,6.7,17953.974,100.8268,23429070,0.05,0.6799999999999997
1/04/2014,0.03,2.71,4.24,4.9,2.71,2.29,236.468,95.413,14.2,138297,6.2,18185.911,102.2146,24503399,0.03,0.6600000000000001
1/05/2014,0.03,2.56,4.16,4.76,2.56,2.17,236.918,95.574,12.48,138512,6.3,18185.911,102.2146,24503399,0.03,0.5999999999999996
1/06/2014,0.04,2.6,4.25,4.8,2.6,2.15,237.231,95.682,11.54,138849,6.1,18185.911,102.2146,24503399,0.04,0.5499999999999998
1/07/2014,0.03,2.54,4.16,4.73,2.54,2.04,237.498,95.848,12.3,139073,6.2,18406.941,102.7898,24312313,0.03,0.5700000000000003
1/08/2014,0.03,2.42,4.08,4.69,2.42,1.95,237.46,95.885,13.49,139269,6.1,18406.941,102.7898,24312313,0.03,0.6100000000000003
1/09/2014,0.02,2.53,4.11,4.8,2.53,1.97,237.477,96.013,13.47,139563,5.9,18406.941,102.7898,24312313,0.02,0.6899999999999995
1/10/2014,0.02,2.3,3.92,4.69,2.3,1.86,237.43,96.096,18.06,139797,5.7,18500.031,103.3913,25298801,0.02,0.7700000000000005
1/11/2014,0.02,2.33,3.92,4.79,2.33,1.8,236.983,96.181,13.41,140090,5.8,18500.031,103.3913,25298801,0.02,0.8700000000000001
1/12/2014,0.03,2.21,3.79,4.74,2.21,1.57,236.252,96.249,16.29,140364,5.6,18500.031,103.3913,25298801,0.03,0.9500000000000002
1/01/2015,0.03,1.88,3.46,4.45,1.88,1.33,234.747,96.214,19.12,140568,5.7,18666.621,102.2386,25472649,0.03,0.9900000000000002
1/02/2015,0.02,1.98,3.61,4.51,1.98,1.36,235.342,96.324,15.9,140827,5.5,18666.621,102.2386,25472649,0.02,0.8999999999999999
1/03/2015,0.03,2.04,3.64,4.54,2.04,1.4,235.976,96.47,14.81,140923,5.4,18666.621,102.2386,25472649,0.03,0.8999999999999999
1/04/2015,0.02,1.94,3.52,4.48,1.94,1.4,236.222,96.648,13.49,141196,5.4,18782.243,100.8173,25166796,0.02,0.9600000000000004
1/05/2015,0.02,2.2,3.98,4.89,2.2,1.59,237.001,96.766,13.34,141538,5.6,18782.243,100.8173,25166796,0.02,0.9099999999999997
1/06/2015,0.02,2.36,4.19,5.13,2.36,1.68,237.657,96.882,14.34,141709,5.3,18782.243,100.8173,25166796,0.02,0.9399999999999995
1/07/2015,0.03,2.32,4.15,5.2,2.32,1.66,238.034,96.978,14.35,141991,5.2,18857.418,100.8796,23262045,0.03,1.0499999999999998
1/08/2015,0.07,2.17,4.04,5.19,2.17,1.47,238.033,97.056,19.43,142125,5.1,18857.418,100.8796,23262045,0.07,1.1500000000000004
1/09/2015,0.02,2.17,4.07,5.34,2.17,1.46,237.498,97.196,24.38,142275,5,18857.418,100.8796,23262045,0.02,1.2699999999999996
1/10/2015,0.02,2.07,3.95,5.34,2.07,1.43,237.733,97.228,16.79,142579,5,18892.206,99.5133,24323292,0.02,1.3899999999999997
1/11/2015,,,,,,,,,,,,,,,,
1/12/2015,,,,,,,,,,,,,,,,
